# Column  0 : IMF
# Column  1 : Slope
# Column  2 : [M/H]
# Column  3 : Age (Gyr)
# Column  4 : [a/Fe]
# Column  5 : M(*+remn)
KU	1.30	0.1496	3.2500	0.0	0.6476
KU	1.30	0.1496	3.5000	0.0	0.6452
KU	1.30	0.1496	3.7500	0.0	0.6431
KU	1.30	0.1496	4.0000	0.0	0.6410
KU	1.30	0.1496	4.5000	0.0	0.6374
KU	1.30	0.1496	5.0000	0.0	0.6341
KU	1.30	0.1496	5.5000	0.0	0.6313
KU	1.30	0.1496	6.0000	0.0	0.6289
KU	1.30	0.1496	6.5000	0.0	0.6267
KU	1.30	0.1496	7.0000	0.0	0.6247
KU	1.30	0.1496	7.5000	0.0	0.6228
KU	1.30	0.1496	8.0000	0.0	0.6212
KU	1.30	0.1496	8.5000	0.0	0.6196
KU	1.30	0.1496	9.0000	0.0	0.6181
KU	1.30	0.1496	9.5000	0.0	0.6168
KU	1.30	0.1496	10.0000	0.0	0.6155
KU	1.30	0.1496	10.5000	0.0	0.6145
KU	1.30	0.1496	11.0000	0.0	0.6133
KU	1.30	0.1496	11.5000	0.0	0.6123
KU	1.30	0.1496	12.0000	0.0	0.6112
KU	1.30	0.1496	12.5000	0.0	0.6103
KU	1.30	0.1496	13.0000	0.0	0.6093
KU	1.30	0.1496	13.5000	0.0	0.6085
KU	1.30	0.1496	14.0000	0.0	0.6076
KU	1.30	0.2559	0.0300	0.0	0.8387
KU	1.30	0.2559	0.0400	0.0	0.8252
KU	1.30	0.2559	0.0500	0.0	0.8153
KU	1.30	0.2559	0.0600	0.0	0.8077
KU	1.30	0.2559	0.0700	0.0	0.8013
KU	1.30	0.2559	0.0800	0.0	0.7961
KU	1.30	0.2559	0.0900	0.0	0.7916
KU	1.30	0.2559	0.1000	0.0	0.7875
KU	1.30	0.2559	0.1500	0.0	0.7721
KU	1.30	0.2559	0.2000	0.0	0.7611
KU	1.30	0.2559	0.2500	0.0	0.7527
KU	1.30	0.2559	0.3000	0.0	0.7458
KU	1.30	0.2559	0.3500	0.0	0.7400
KU	1.30	0.2559	0.4000	0.0	0.7350
KU	1.30	0.2559	0.4500	0.0	0.7307
KU	1.30	0.2559	0.5000	0.0	0.7268
KU	1.30	0.2559	0.6000	0.0	0.7201
KU	1.30	0.2559	0.7000	0.0	0.7143
KU	1.30	0.2559	0.8000	0.0	0.7092
KU	1.30	0.2559	0.9000	0.0	0.7047
KU	1.30	0.2559	1.0000	0.0	0.7005
KU	1.30	0.2559	1.2500	0.0	0.6916
KU	1.30	0.2559	1.5000	0.0	0.6825
KU	1.30	0.2559	1.7500	0.0	0.6738
KU	1.30	0.2559	2.0000	0.0	0.6682
KU	1.30	0.2559	2.2500	0.0	0.6633
KU	1.30	0.2559	2.5000	0.0	0.6592
KU	1.30	0.2559	2.7500	0.0	0.6556
KU	1.30	0.2559	3.0000	0.0	0.6522
KU	1.30	0.2559	3.2500	0.0	0.6492
KU	1.30	0.2559	3.5000	0.0	0.6469
KU	1.30	0.2559	3.7500	0.0	0.6447
KU	1.30	0.2559	4.0000	0.0	0.6427
KU	1.30	0.2559	4.5000	0.0	0.6390
KU	1.30	0.2559	5.0000	0.0	0.6358
KU	1.30	0.2559	5.5000	0.0	0.6329
KU	1.30	0.2559	6.0000	0.0	0.6304
KU	1.30	0.2559	6.5000	0.0	0.6282
KU	1.30	0.2559	7.0000	0.0	0.6262
KU	1.30	0.2559	7.5000	0.0	0.6243
KU	1.30	0.2559	8.0000	0.0	0.6227
KU	1.30	0.2559	8.5000	0.0	0.6211
KU	1.30	0.2559	9.0000	0.0	0.6196
KU	1.30	0.2559	9.5000	0.0	0.6182
KU	1.30	0.2559	10.0000	0.0	0.6170
KU	1.30	0.2559	10.5000	0.0	0.6158
KU	1.30	0.2559	11.0000	0.0	0.6146
KU	1.30	0.2559	11.5000	0.0	0.6136
KU	1.30	0.2559	12.0000	0.0	0.6125
KU	1.30	0.2559	12.5000	0.0	0.6116
KU	1.30	0.2559	13.0000	0.0	0.6106
KU	1.30	0.2559	13.5000	0.0	0.6097
KU	1.30	0.2559	14.0000	0.0	0.6089
KU	1.30	0.3971	0.0300	0.0	0.8368
KU	1.30	0.3971	0.0400	0.0	0.8238
KU	1.30	0.3971	0.0500	0.0	0.8143
KU	1.30	0.3971	0.0600	0.0	0.8068
KU	1.30	0.3971	0.0700	0.0	0.8006
KU	1.30	0.3971	0.0800	0.0	0.7954
KU	1.30	0.3971	0.0900	0.0	0.7909
KU	1.30	0.3971	0.1000	0.0	0.7869
KU	1.30	0.3971	0.1500	0.0	0.7716
KU	1.30	0.3971	0.2000	0.0	0.7607
KU	1.30	0.3971	0.2500	0.0	0.7525
KU	1.30	0.3971	0.3000	0.0	0.7458
KU	1.30	0.3971	0.3500	0.0	0.7401
KU	1.30	0.3971	0.4000	0.0	0.7352
KU	1.30	0.3971	0.4500	0.0	0.7309
KU	1.30	0.3971	0.5000	0.0	0.7271
KU	1.30	0.3971	0.6000	0.0	0.7205
KU	1.30	0.3971	0.7000	0.0	0.7148
KU	1.30	0.3971	0.8000	0.0	0.7097
KU	1.30	0.3971	0.9000	0.0	0.7053
KU	1.30	0.3971	1.0000	0.0	0.7013
KU	1.30	0.3971	1.2500	0.0	0.6926
KU	1.30	0.3971	1.5000	0.0	0.6843
KU	1.30	0.3971	1.7500	0.0	0.6755
KU	1.30	0.3971	2.0000	0.0	0.6699
KU	1.30	0.3971	2.2500	0.0	0.6650
KU	1.30	0.3971	2.5000	0.0	0.6608
KU	1.30	0.3971	2.7500	0.0	0.6571
KU	1.30	0.3971	3.0000	0.0	0.6537
KU	1.30	0.3971	3.2500	0.0	0.6507
KU	1.30	0.3971	3.5000	0.0	0.6482
KU	1.30	0.3971	3.7500	0.0	0.6460
KU	1.30	0.3971	4.0000	0.0	0.6439
KU	1.30	0.3971	4.5000	0.0	0.6395
KU	1.30	0.3971	5.0000	0.0	0.6370
KU	1.30	0.3971	5.5000	0.0	0.6341
KU	1.30	0.3971	6.0000	0.0	0.6316
KU	1.30	0.3971	6.5000	0.0	0.6293
KU	1.30	0.3971	7.0000	0.0	0.6272
KU	1.30	0.3971	7.5000	0.0	0.6253
KU	1.30	0.3971	8.0000	0.0	0.6236
KU	1.30	0.3971	8.5000	0.0	0.6221
KU	1.30	0.3971	9.0000	0.0	0.6206
KU	1.30	0.3971	9.5000	0.0	0.6192
KU	1.30	0.3971	10.0000	0.0	0.6179
KU	1.30	0.3971	10.5000	0.0	0.6167
KU	1.30	0.3971	11.0000	0.0	0.6156
KU	1.30	0.3971	11.5000	0.0	0.6145
KU	1.30	0.3971	12.0000	0.0	0.6135
KU	1.30	0.3971	12.5000	0.0	0.6125
KU	1.30	0.3971	13.0000	0.0	0.6115
KU	1.30	0.3971	13.5000	0.0	0.6106
KU	1.30	0.3971	14.0000	0.0	0.6098
