galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
1124,1.8124E-20,3.0047E-22,1.0911E-20,3.1152E-22,8.8441E-21,1.792E-22,1.0643E-20,2.0585E-22,4.9051E-20,4.066E-22,1.0841E-19,6.9892E-22,3.298E-19,9.1127E-22,2.8045E-20,2.0664E-22,3.2111E-20,1.183E-22,9.778E-20,2.7018E-22,2.3629E-19,4.3527E-22,3.3531E-19,3.0884E-22,0.09
1125,2.3837E-20,2.2175E-21,1.5691E-20,2.3124E-21,8.2046E-21,1.4811E-21,1.4536E-20,1.6066E-21,5.6762E-20,3.555E-21,1.2304E-19,5.7797E-21,4.1196E-19,6.8298E-21,3.4297E-20,1.769E-21,3.7227E-20,1.0972E-21,1.1664E-19,1.8263E-21,2.8527E-19,2.8902E-21,4.1924E-19,3.089E-21,0.09
1126,1.2027E-18,3.5446E-20,1.0591E-18,4.1946E-20,9.4917E-19,2.6227E-20,9.1399E-19,2.6938E-20,1.3669E-18,3.2734E-20,2.3128E-18,5.1125E-20,5.2401E-18,4.3437E-20,1.2375E-18,2.0516E-20,1.1328E-18,1.0433E-20,2.1054E-18,1.5513E-20,4.0045E-18,2.2129E-20,5.0228E-18,2.3131E-20,0.09
1127,1.2498E-19,1.8417E-21,9.0622E-20,2.1701E-21,7.2382E-20,1.2667E-21,8.5987E-20,1.4255E-21,2.5896E-19,2.6236E-21,6.4988E-19,4.7885E-21,1.9428E-18,5.3682E-21,1.5263E-19,1.2652E-21,1.7784E-19,8.1899E-22,5.7389E-19,1.0572E-21,1.3171E-18,2.4263E-21,1.9899E-18,1.8328E-21,0.09
1128,3.803E-22,-999.0,1.2126E-21,2.0662E-22,1.0818E-21,1.9229E-22,1.581E-21,2.3735E-22,8.7605E-21,5.7288E-22,4.9128E-20,1.6742E-21,1.6863E-19,1.8637E-21,2.1445E-22,7.6636E-23,4.4068E-21,1.5829E-22,4.0117E-20,4.4339E-22,9.5968E-20,6.1873E-22,1.7674E-19,8.139E-22,0.09
1129,2.2237E-18,1.8433E-20,1.8997E-18,2.0996E-20,1.6576E-18,1.374E-20,1.5513E-18,1.2859E-20,1.786E-18,1.316E-20,1.8979E-18,1.7481E-20,3.4921E-18,1.6082E-20,2.4722E-18,1.1385E-20,1.6561E-18,4.5759E-21,1.912E-18,5.283E-21,3.1643E-18,5.8289E-21,3.262E-18,6.0088E-21,0.09
1130,7.1961E-19,1.657E-20,6.5933E-19,1.8825E-20,6.0912E-19,1.3464E-20,5.3889E-19,1.1416E-20,6.6727E-19,1.3521E-20,9.1264E-19,1.8493E-20,1.8446E-18,1.529E-20,8.3695E-19,1.0021E-20,6.0242E-19,4.9936E-21,8.5645E-19,5.5217E-21,1.509E-18,6.9494E-21,1.7811E-18,8.2025E-21,0.09
1131,6.0532E-20,4.1814E-21,4.8796E-20,4.2696E-21,4.353E-20,3.0069E-21,3.7016E-20,3.0002E-21,1.4668E-19,5.4041E-21,3.426E-19,1.0413E-20,1.0975E-18,1.2129E-20,7.9944E-20,2.5771E-21,9.2381E-20,1.6166E-21,3.0143E-19,3.0539E-21,7.0857E-19,4.5683E-21,1.124E-18,-999.0,0.09
1132,1.8635E-19,1.8879E-21,1.3059E-19,1.9245E-21,1.0259E-19,1.3229E-21,1.1921E-19,1.3176E-21,3.1212E-19,2.2998E-21,5.4591E-19,3.0168E-21,1.3852E-18,2.5517E-21,2.5323E-19,1.1662E-21,2.2528E-19,6.2247E-22,5.0807E-19,-999.0,1.0664E-18,9.8219E-22,1.3637E-18,1.256E-21,0.09
1133,4.4089E-19,2.4365E-20,4.4703E-19,2.7174E-20,3.2714E-19,1.9585E-20,3.1328E-19,1.9044E-20,5.3596E-19,2.4682E-20,9.6279E-19,4.1678E-20,2.3202E-18,3.8466E-20,4.5199E-19,1.3322E-20,4.2809E-19,8.6742E-21,9.3397E-19,1.1183E-20,1.8413E-18,1.5263E-20,2.3439E-18,1.727E-20,0.09
1134,2.4793E-19,1.2787E-20,1.7911E-19,1.4682E-20,1.1932E-19,8.3524E-21,1.5788E-19,9.3063E-21,3.6739E-19,1.3873E-20,5.5709E-19,2.3602E-20,1.4149E-18,1.9547E-20,3.3199E-19,8.5616E-21,2.7035E-19,5.229E-21,5.4793E-19,6.5606E-21,1.0963E-18,9.0874E-21,1.3878E-18,1.0226E-20,0.09
1135,8.3509E-21,1.9229E-22,6.0053E-21,1.8252E-22,4.2592E-21,1.2161E-22,5.3522E-21,1.331E-22,2.7073E-20,2.7428E-22,7.1274E-20,5.9081E-22,2.4262E-19,6.7039E-22,1.3556E-20,1.3734E-22,1.7303E-20,7.9685E-23,6.3875E-20,1.7649E-22,1.6163E-19,2.9774E-22,2.5406E-19,2.34E-22,0.09
1136,1.1154E-19,3.5955E-21,1.0419E-19,4.0304E-21,8.8353E-20,2.6854E-21,8.6501E-20,2.7885E-21,1.2298E-19,2.9449E-21,1.9798E-19,4.5587E-21,4.9048E-19,4.5175E-21,1.2889E-19,2.0181E-21,1.0229E-19,1.1305E-21,1.9276E-19,1.2428E-21,3.6293E-19,2.0056E-21,4.7361E-19,2.1811E-21,0.09
1137,5.3439E-20,6.0047E-21,1.042E-19,8.9252E-21,9.7512E-20,7.0053E-21,1.1745E-19,7.6806E-21,3.1467E-19,1.2752E-20,1.0468E-18,2.796E-20,2.7457E-18,2.5289E-20,3.1993E-20,2.7699E-21,1.8376E-19,3.5543E-21,8.7631E-19,8.0711E-21,1.7892E-18,1.1535E-20,2.8253E-18,1.3011E-20,0.09
1138,3.2819E-19,1.0277E-20,2.8875E-19,1.1968E-20,2.6334E-19,7.7615E-21,2.3666E-19,7.8469E-21,4.1051E-19,1.0587E-20,6.8694E-19,1.4552E-20,1.5971E-18,1.3239E-20,3.9859E-19,6.2409E-21,3.3153E-19,3.3588E-21,6.3172E-19,4.6547E-21,1.2709E-18,7.0234E-21,1.545E-18,7.1149E-21,0.09
1139,9.272E-20,2.0496E-21,6.8924E-20,1.9679E-21,5.272E-20,1.2625E-21,6.1147E-20,1.408E-21,1.6702E-19,2.1537E-21,2.9132E-19,3.4881E-21,7.6063E-19,3.5028E-21,1.245E-19,1.376E-21,1.1978E-19,6.6191E-22,2.7338E-19,1.0072E-21,5.8826E-19,1.6254E-21,7.44E-19,2.0557E-21,0.09
1140,6.5202E-20,6.6059E-22,4.7848E-20,6.6104E-22,3.9506E-20,4.7302E-22,5.1081E-20,4.7047E-22,1.7213E-19,9.5123E-22,4.8113E-19,1.7725E-21,1.4357E-18,1.3223E-21,8.029E-20,3.6975E-22,1.1206E-19,3.0964E-22,4.1905E-19,-999.0,9.6975E-19,8.9317E-22,1.4923E-18,1.3745E-21,0.09
1141,1.1707E-20,3.4936E-21,1.2813E-20,4.3783E-21,9.5953E-21,2.9606E-21,1.0244E-20,3.3588E-21,8.2729E-20,7.0862E-21,3.0009E-19,1.9071E-20,1.1675E-18,2.1506E-20,1.1589E-20,2.0601E-21,3.8305E-20,2.1521E-21,2.6452E-19,5.6035E-21,6.5051E-19,8.9872E-21,1.2626E-18,1.0466E-20,0.09
1142,5.5038E-21,8.1107E-23,3.7176E-21,8.2177E-23,2.7056E-21,4.4855E-23,3.4727E-21,5.7572E-23,1.8822E-20,1.3868E-22,6.2728E-20,2.8887E-22,2.3937E-19,4.4093E-22,8.0438E-21,5.186E-23,1.1745E-20,4.3271E-23,5.4283E-20,9.9992E-23,1.4423E-19,1.3284E-22,2.5838E-19,2.3798E-22,0.09
1143,3.2062E-18,5.9061E-21,2.7771E-18,7.6735E-21,2.4322E-18,4.4802E-21,2.3142E-18,4.2629E-21,2.5942E-18,4.7786E-21,2.7695E-18,5.1015E-21,4.9522E-18,4.5611E-21,3.6475E-18,3.3595E-21,2.4434E-18,2.2505E-21,2.7874E-18,2.5673E-21,4.5206E-18,4.1636E-21,4.6344E-18,4.2685E-21,0.09
1144,1.2786E-18,1.2954E-20,1.1354E-18,1.7777E-20,1.0072E-18,1.0205E-20,9.5485E-19,1.0553E-20,1.1977E-18,1.2134E-20,1.6082E-18,1.6293E-20,3.4351E-18,1.2655E-20,1.3968E-18,9.0055E-21,1.0704E-18,3.9434E-21,1.5817E-18,4.3705E-21,2.8969E-18,8.0044E-21,3.2624E-18,6.0095E-21,0.09
1145,8.291E-19,1.2982E-20,8.1697E-19,1.6554E-20,6.8708E-19,1.0758E-20,6.7206E-19,9.9038E-21,9.3198E-19,1.2017E-20,1.6286E-18,1.95E-20,3.8354E-18,1.7662E-20,9.3198E-19,7.7255E-21,8.0058E-19,4.4242E-21,1.5481E-18,5.7035E-21,2.969E-18,8.2036E-21,3.7343E-18,6.8788E-21,0.09
1146,6.5477E-19,4.2215E-20,6.8563E-19,4.7362E-20,5.225E-19,3.1762E-20,5.0827E-19,3.4642E-20,7.9157E-19,3.9369E-20,1.7414E-18,7.2174E-20,4.0224E-18,5.5572E-20,7.1927E-19,2.4511E-20,6.6941E-19,1.4181E-20,1.5265E-18,1.9683E-20,2.9491E-18,2.7162E-20,3.9236E-18,3.2524E-20,0.09
1147,1.0627E-20,1.9577E-22,6.78E-21,1.9983E-22,5.2436E-21,1.1108E-22,6.6562E-21,1.3487E-22,2.9217E-20,2.6909E-22,6.5167E-20,4.8017E-22,2.0608E-19,5.6941E-22,1.7299E-20,1.434E-22,1.9126E-20,8.808E-23,5.9106E-20,1.6332E-22,1.4165E-19,2.6094E-22,2.144E-19,1.9747E-22,0.09
1148,6.3677E-20,8.2108E-22,4.5413E-20,8.3654E-22,3.7186E-20,5.1375E-22,4.0887E-20,6.4019E-22,1.1324E-19,9.3865E-22,2.2845E-19,1.6833E-21,6.4326E-19,1.7774E-21,8.6933E-20,4.8041E-22,8.0683E-20,2.9725E-22,2.1027E-19,3.8734E-22,4.5413E-19,8.3654E-22,6.5642E-19,6.0459E-22,0.09
1149,4.6337E-19,3.841E-21,4.1489E-19,4.2034E-21,3.7699E-19,2.7778E-21,3.5705E-19,2.6309E-21,4.8209E-19,3.1082E-21,8.3701E-19,4.6255E-21,2.066E-18,3.8057E-21,5.1042E-19,1.8805E-21,4.1565E-19,1.1485E-21,7.986E-19,1.4711E-21,1.5358E-18,2.829E-21,2.0208E-18,1.8613E-21,0.09
1150,2.3837E-20,3.2932E-21,1.6891E-20,2.9869E-21,1.0291E-20,1.6966E-21,1.1925E-20,2.4273E-21,7.5796E-20,4.1886E-21,1.6355E-19,8.5861E-21,5.819E-19,9.1111E-21,3.4455E-20,2.031E-21,4.1884E-20,1.273E-21,1.5123E-19,2.6465E-21,3.8801E-19,3.9311E-21,6.0152E-19,4.9861E-21,0.09
1151,1.7207E-20,5.0871E-21,3.1081E-20,5.2673E-21,1.0085E-20,-999.0,2.1149E-20,3.8179E-21,7.8432E-20,7.2961E-21,2.3019E-19,1.3993E-20,9.3002E-19,1.6275E-20,4.0336E-20,3.0464E-21,5.3567E-20,2.1215E-21,2.3491E-19,4.5435E-21,5.9771E-19,6.6062E-21,9.7655E-19,8.9943E-21,0.09
1152,2.6673E-21,6.6329E-23,3.2514E-21,8.6844E-23,4.4143E-21,7.7249E-23,5.2199E-21,8.1731E-23,2.178E-20,1.6048E-22,1.0746E-19,-999.0,3.6954E-19,3.4036E-22,2.2535E-21,3.7361E-23,1.3004E-20,4.7907E-23,9.2996E-20,8.5653E-23,2.18E-19,2.0079E-22,3.82E-19,-999.0,0.09
1153,2.9951E-20,1.2965E-21,2.2762E-20,1.3837E-21,1.6535E-20,8.3763E-22,1.9374E-20,9.6357E-22,5.6913E-20,1.4677E-21,9.6652E-20,2.4926E-21,2.599E-19,2.3938E-21,4.3054E-20,9.1205E-22,3.9229E-20,4.6971E-22,9.2899E-20,7.7007E-22,1.977E-19,1.0925E-21,2.5282E-19,1.1643E-21,0.09
1154,1.5542E-18,1.1452E-20,1.3661E-18,1.5099E-20,1.1714E-18,9.7099E-21,1.1218E-18,8.2654E-21,1.275E-18,9.3943E-21,1.3499E-18,1.119E-20,2.4339E-18,8.9667E-21,1.7681E-18,8.1422E-21,1.1965E-18,3.3059E-21,1.3624E-18,3.7644E-21,2.2116E-18,6.1108E-21,2.2672E-18,4.1764E-21,0.09
1155,4.6492E-20,2.9975E-21,3.6423E-20,2.9522E-21,3.1087E-20,1.9756E-21,3.8351E-20,1.9781E-21,9.9858E-20,3.7709E-21,2.2355E-19,5.7652E-21,6.525E-19,6.6107E-21,5.9235E-20,1.8004E-21,7.1942E-20,1.1264E-21,2.0201E-19,1.8606E-21,4.5644E-19,2.9428E-21,6.7388E-19,3.1033E-21,0.09
1156,6.0203E-21,8.3174E-23,5.1383E-21,9.9384E-23,4.2464E-21,5.8666E-23,5.3067E-21,7.3314E-23,2.1322E-20,1.3747E-22,7.7201E-20,2.8442E-22,2.5991E-19,2.3938E-22,7.2247E-21,4.658E-23,1.3342E-20,3.6865E-23,6.6073E-20,1.2171E-22,1.6041E-19,1.4774E-22,2.7518E-19,2.5345E-22,0.09
1157,2.3359E-19,7.9604E-21,2.2226E-19,9.2118E-21,1.9005E-19,6.4764E-21,1.8727E-19,6.0367E-21,2.7546E-19,7.1038E-21,4.6053E-19,1.018E-20,1.1305E-18,9.3708E-21,2.6672E-19,4.1762E-21,2.2431E-19,2.4792E-21,4.4469E-19,3.2766E-21,8.3803E-19,4.6311E-21,1.0946E-18,5.0408E-21,0.09
1158,7.3754E-20,4.2796E-21,6.3707E-20,5.1635E-21,6.0616E-20,3.4056E-21,6.7327E-20,3.6586E-21,1.7873E-19,5.7615E-21,4.2992E-19,9.8993E-21,9.9859E-19,9.1974E-21,7.2009E-20,2.3876E-21,1.2297E-19,1.5856E-21,3.6626E-19,3.036E-21,7.328E-19,4.0496E-21,9.94E-19,4.5776E-21,0.09
1159,9.2123E-22,1.2642E-22,6.2859E-22,1.3316E-22,6.1598E-22,7.6024E-23,7.4058E-22,8.9355E-23,3.6039E-21,2.1243E-22,1.2717E-20,4.8021E-22,5.0906E-20,5.1575E-22,1.4347E-21,8.0607E-23,2.2242E-21,6.3505E-23,1.1168E-20,1.44E-22,3.0031E-20,2.2128E-22,5.4597E-20,2.5143E-22,0.09
1160,5.1815E-21,4.1042E-22,4.3098E-21,4.0886E-22,3.9342E-21,2.6452E-22,3.2965E-21,3.188E-22,1.4166E-20,5.6105E-22,3.5781E-20,1.1535E-21,1.1346E-19,1.045E-21,6.7992E-21,2.5675E-22,8.6071E-21,1.6648E-22,3.0708E-20,3.394E-22,7.0869E-20,5.2218E-22,1.1837E-19,6.5416E-22,0.09
1161,1.7808E-19,1.4761E-21,1.6819E-19,1.8589E-21,1.5354E-19,1.1313E-21,1.6634E-19,1.2257E-21,3.8248E-19,1.7614E-21,1.1072E-18,4.0789E-21,3.2614E-18,3.0039E-21,1.958E-19,9.0168E-22,2.6829E-19,4.9421E-22,9.8494E-19,9.0716E-22,2.141E-18,1.9719E-21,3.3251E-18,3.0626E-21,0.09
1162,2.4268E-20,5.3644E-22,1.5158E-20,5.3051E-22,1.1144E-20,3.387E-22,1.4991E-20,3.866E-22,7.4102E-20,8.1901E-22,2.1136E-19,1.7521E-21,7.5689E-19,2.0914E-21,3.5468E-20,3.92E-22,4.7232E-20,2.6101E-22,1.87E-19,5.1669E-22,5.0284E-19,9.2627E-22,7.8025E-19,7.1863E-22,0.09
1163,2.7284E-20,5.0259E-22,1.7231E-20,4.761E-22,1.2715E-20,2.6934E-22,1.6577E-20,3.0536E-22,7.1434E-20,7.2372E-22,1.5787E-19,1.1632E-21,4.9103E-19,1.3568E-21,4.141E-20,3.0512E-22,4.6763E-20,2.1535E-22,1.4372E-19,3.971E-22,3.4858E-19,6.4211E-22,4.9786E-19,4.5854E-22,0.09
1164,1.2316E-18,4.5375E-21,1.1028E-18,5.0784E-21,9.9193E-19,3.6544E-21,9.6223E-19,3.545E-21,1.2545E-18,3.4664E-21,1.9628E-18,5.4235E-21,4.4186E-18,4.0696E-21,1.3617E-18,2.5083E-21,1.0866E-18,1.0008E-21,1.8556E-18,1.7091E-21,3.4173E-18,3.1474E-21,4.3299E-18,3.988E-21,0.09
1165,2.704E-21,5.3795E-22,1.9303E-21,5.3868E-22,1.9267E-21,3.5491E-22,1.4642E-21,4.0593E-22,8.9953E-21,7.6221E-22,2.7594E-20,1.6011E-21,1.0481E-19,1.7376E-21,4.1497E-21,3.6309E-22,5.7071E-21,2.3128E-22,2.353E-20,4.7677E-22,6.3156E-20,7.5619E-22,1.1067E-19,9.1734E-22,0.09
1166,6.2059E-20,5.0871E-21,4.6431E-20,5.3456E-21,3.9958E-20,3.7539E-21,4.0851E-20,4.2517E-21,1.5733E-19,7.3901E-21,4.9295E-19,1.4983E-20,1.522E-18,1.4018E-20,6.7361E-20,3.3502E-21,1.0725E-19,2.1732E-21,4.6388E-19,4.6998E-21,1.0443E-18,6.7326E-21,1.6174E-18,7.4482E-21,0.09
1167,2.1037E-20,9.6878E-22,1.3103E-20,1.0258E-21,8.9904E-21,5.8791E-22,1.3249E-20,6.5894E-22,6.2486E-20,1.5539E-21,1.8992E-19,2.9737E-21,6.5975E-19,3.6459E-21,3.0407E-20,7.2816E-22,4.0196E-20,4.8128E-22,1.6195E-19,-999.0,4.319E-19,-999.0,6.9403E-19,1.9177E-21,0.09
1168,3.5964E-21,2.12E-22,2.286E-21,2.0844E-22,1.5932E-21,1.35E-22,2.5297E-21,1.398E-22,1.2986E-20,3.4685E-22,4.5822E-20,7.1746E-22,1.5117E-19,8.3541E-22,5.0988E-21,1.4089E-22,8.007E-21,1.0325E-22,3.7314E-20,2.4057E-22,9.6E-20,3.5368E-22,1.6454E-19,-999.0,0.09
1169,4.5517E-20,1.5931E-21,3.3804E-20,1.5567E-21,2.7988E-20,1.0053E-21,3.334E-20,1.1055E-21,1.0313E-19,1.9946E-21,2.5059E-19,3.6929E-21,7.6308E-19,4.2169E-21,6.471E-20,1.0132E-21,7.0497E-20,5.8437E-22,2.2458E-19,1.0342E-21,5.1638E-19,1.9024E-21,7.8086E-19,2.1576E-21,0.09
1170,1.5106E-20,4.0348E-22,9.8253E-21,3.4388E-22,6.5215E-21,2.2825E-22,9.4961E-21,2.5364E-22,4.651E-20,5.5689E-22,1.3438E-19,1.2377E-21,4.7331E-19,1.3078E-21,2.2098E-20,2.4423E-22,2.8997E-20,1.6024E-22,1.1629E-19,3.2132E-22,2.9617E-19,5.4557E-22,5.1091E-19,4.7057E-22,0.09
1171,3.7233E-23,-999.0,1.3018E-22,-999.0,2.5382E-22,-999.0,6.8949E-22,1.8353E-22,1.1927E-20,7.1403E-22,1.0948E-19,2.5208E-21,5.8956E-19,3.801E-21,1.7496E-22,7.8959E-23,6.3875E-21,1.8238E-22,8.9645E-20,7.431E-22,2.7729E-19,1.277E-21,6.5785E-19,1.8177E-21,0.09
1172,2.3415E-21,1.4234E-22,1.7057E-21,1.4924E-22,9.1516E-22,9.1033E-23,1.2402E-21,1.0623E-22,6.2044E-21,2.4572E-22,1.424E-20,3.6723E-22,4.1754E-20,4.2303E-22,3.6534E-21,1.0095E-22,3.9328E-21,6.8822E-23,1.2221E-20,1.1256E-22,2.9751E-20,1.9181E-22,4.2257E-20,1.946E-22,0.09
1173,1.934E-20,7.3033E-22,1.2896E-20,7.3642E-22,8.8564E-21,4.2417E-22,1.1707E-20,4.9601E-22,5.6553E-20,1.0938E-21,1.327E-19,1.8333E-21,4.3217E-19,1.9902E-21,2.9192E-20,5.3773E-22,3.6514E-20,3.0267E-22,1.1958E-19,5.5068E-22,3.0287E-19,8.3686E-22,4.3899E-19,1.213E-21,0.09
1174,1.1834E-20,2.398E-22,7.0917E-21,2.2861E-22,5.3204E-21,1.3231E-22,7.3986E-21,1.4992E-22,3.4288E-20,3.7897E-22,8.3166E-20,6.8939E-22,2.6543E-19,7.3341E-22,1.8982E-20,1.7483E-22,2.1674E-20,1.1978E-22,7.324E-20,2.0237E-22,1.7683E-19,3.2573E-22,2.7871E-19,2.567E-22,0.09
1175,8.8524E-19,4.0767E-21,7.9921E-19,4.4166E-21,7.3091E-19,2.6928E-21,7.0968E-19,2.6146E-21,9.7513E-19,3.5925E-21,1.7309E-18,4.7825E-21,4.2527E-18,3.9169E-21,9.6797E-19,1.7831E-21,8.2692E-19,1.5232E-21,1.6333E-18,1.5043E-21,3.1729E-18,2.9224E-21,4.1635E-18,3.8348E-21,0.09
1176,1.7806E-20,2.9356E-21,1.2501E-20,3.4773E-21,1.2127E-20,1.8988E-21,9.6864E-21,1.9895E-21,5.6619E-20,4.5369E-21,1.5972E-19,8.091E-21,5.7459E-19,8.9968E-21,2.7275E-20,2.085E-21,3.6154E-20,1.332E-21,1.3733E-19,2.6562E-21,3.6088E-19,4.6533E-21,6.0057E-19,5.5314E-21,0.09
1177,2.1744E-19,1.0014E-21,1.8456E-19,1.1899E-21,1.5709E-19,7.2341E-22,1.5913E-19,7.328E-22,2.7374E-19,1.0085E-21,4.8188E-19,1.3315E-21,1.2027E-18,1.1077E-21,2.543E-19,4.6843E-22,2.1865E-19,4.0276E-22,4.5096E-19,4.1535E-22,9.0145E-19,8.3026E-22,1.184E-18,1.0905E-21,0.09
1178,1.8438E-19,1.1038E-20,1.5478E-19,1.0977E-20,1.2981E-19,7.054E-21,1.2362E-19,7.0595E-21,2.9276E-19,1.2134E-20,4.4147E-19,1.6671E-20,1.0407E-18,1.5336E-20,2.67E-19,6.8856E-21,2.2788E-19,3.7779E-21,4.2006E-19,5.0295E-21,8.1603E-19,7.5159E-21,1.0058E-18,7.4109E-21,0.09
1179,1.7624E-19,2.1102E-21,1.3394E-19,2.3438E-21,1.033E-19,1.332E-21,1.1601E-19,1.389E-21,3.1601E-19,2.3284E-21,5.7345E-19,3.6972E-21,1.5307E-18,4.2295E-21,2.4757E-19,1.3681E-21,2.2641E-19,8.3412E-22,5.3468E-19,9.8492E-22,1.1326E-18,2.0864E-21,1.542E-18,1.4203E-21,0.09
1180,3.0203E-19,2.5036E-21,2.8083E-19,2.8452E-21,2.5331E-19,1.8664E-21,2.5214E-19,2.0901E-21,3.6412E-19,2.3476E-21,6.5652E-19,3.6281E-21,1.504E-18,2.7705E-21,3.1365E-19,1.4444E-21,2.9954E-19,8.2765E-22,6.1158E-19,1.1266E-21,1.1643E-18,1.0723E-21,1.4684E-18,1.3525E-21,0.09
1181,6.2125E-20,4.5776E-22,4.5006E-20,4.1452E-22,3.7159E-20,2.738E-22,4.2625E-20,2.7482E-22,1.2102E-19,5.5733E-22,2.5402E-19,9.3585E-22,7.3328E-19,6.7537E-22,8.2807E-20,2.288E-22,8.4971E-20,1.5652E-22,2.3252E-19,2.1416E-22,5.2877E-19,4.8702E-22,7.3802E-19,6.7974E-22,0.09
1182,5.5132E-19,3.0467E-21,4.4198E-19,3.2566E-21,3.8107E-19,2.1059E-21,3.7688E-19,2.0827E-21,5.5183E-19,2.5413E-21,6.5675E-19,3.0245E-21,1.2572E-18,2.3158E-21,6.6958E-19,1.8501E-21,4.7403E-19,8.7319E-22,6.4834E-19,1.1943E-21,1.1021E-18,1.015E-21,1.1929E-18,1.0987E-21,0.09
1183,2.1244E-19,1.761E-21,1.7492E-19,1.9332E-21,1.5589E-19,1.2923E-21,1.5475E-19,1.4253E-21,2.6208E-19,1.6897E-21,4.4425E-19,2.8642E-21,1.0875E-18,3.0049E-21,2.4982E-19,1.1505E-21,2.1127E-19,5.8375E-22,4.1921E-19,7.7221E-22,8.28E-19,7.6262E-22,1.0657E-18,9.8154E-22,0.09
1184,7.4493E-20,1.578E-21,5.2591E-20,1.6953E-21,4.0227E-20,1.0374E-21,4.8676E-20,1.1656E-21,1.2489E-19,1.6103E-21,2.3622E-19,3.2635E-21,6.1619E-19,2.8377E-21,1.0003E-19,1.1055E-21,9.0222E-20,5.8168E-22,2.1287E-19,9.803E-22,4.5637E-19,1.261E-21,6.2132E-19,1.7168E-21,0.09
1185,2.3431E-22,-999.0,2.8222E-22,-999.0,3.1665E-22,1.1987E-22,6.7202E-22,1.4731E-22,8.5228E-21,4.1604E-22,6.5251E-20,1.3823E-21,3.328E-19,2.1456E-21,4.6578E-22,7.7221E-23,4.645E-21,1.0695E-22,5.4024E-20,3.9806E-22,1.6375E-19,7.541E-22,3.6965E-19,1.0214E-21,0.09
1186,4.2446E-20,2.3457E-22,2.9774E-20,2.7423E-22,2.3803E-20,1.3154E-22,2.7305E-20,1.5089E-22,7.4582E-20,2.7477E-22,1.3748E-19,5.0649E-22,3.6495E-19,3.3613E-22,5.534E-20,1.5291E-22,5.3093E-20,9.7801E-23,1.2724E-19,1.172E-22,2.7889E-19,-999.0,3.5995E-19,3.3152E-22,0.09
1187,4.9314E-19,1.8168E-21,4.0754E-19,1.8768E-21,3.4815E-19,1.2826E-21,3.5105E-19,1.2933E-21,5.6881E-19,1.5717E-21,8.367E-19,2.3119E-21,1.9203E-18,1.7687E-21,5.6986E-19,1.0497E-21,4.6577E-19,4.2899E-22,8.0866E-19,7.4481E-22,1.6002E-18,1.4738E-21,1.8322E-18,1.6875E-21,0.09
1188,7.6065E-20,8.4071E-22,5.582E-20,8.74E-22,4.5247E-20,5.4176E-22,5.0955E-20,6.5704E-22,1.3906E-19,1.0246E-21,2.5656E-19,1.8904E-21,7.0273E-19,1.2945E-21,1.0252E-19,5.6652E-22,9.9538E-20,2.7503E-22,2.4143E-19,4.4473E-22,5.4049E-19,-999.0,6.9245E-19,-999.0,0.09
1189,3.3664E-19,1.5503E-21,2.7566E-19,1.7772E-21,2.4209E-19,1.1148E-21,2.4795E-19,1.3702E-21,4.2694E-19,1.5729E-21,7.8193E-19,2.8807E-21,2.008E-18,-999.0,3.851E-19,1.0641E-21,3.3882E-19,6.2413E-22,7.3379E-19,6.7584E-22,1.479E-18,1.3622E-21,1.9787E-18,1.8224E-21,0.09
1190,2.9762E-19,2.7412E-21,2.4505E-19,3.1598E-21,2.1226E-19,1.955E-21,2.2329E-19,2.0565E-21,3.8696E-19,2.8512E-21,6.9705E-19,4.494E-21,1.8183E-18,5.0241E-21,3.5617E-19,-999.0,3.0343E-19,1.1179E-21,6.5292E-19,1.2027E-21,1.3258E-18,2.4421E-21,1.795E-18,1.6532E-21,0.09
1191,1.4525E-20,1.204E-22,9.4215E-21,1.3884E-22,6.744E-21,7.4538E-23,8.459E-21,8.5702E-23,4.0599E-20,1.8697E-22,9.6855E-20,3.5683E-22,3.1284E-19,2.8814E-22,2.1743E-20,1.0013E-22,2.631E-20,4.8465E-23,8.6561E-20,7.9725E-23,2.2005E-19,2.0267E-22,3.1895E-19,2.9376E-22,0.09
1192,4.5377E-19,2.5076E-20,4.2662E-19,3.1434E-20,2.8186E-19,2.1547E-20,2.7242E-19,2.1829E-20,5.7074E-19,2.6809E-20,1.0647E-18,5.2955E-20,2.9678E-18,4.3735E-20,5.0727E-19,1.682E-20,4.3897E-19,9.7034E-21,1.0482E-18,1.5447E-20,2.2369E-18,2.0602E-20,3.0258E-18,2.2295E-20,0.09
1193,2.0243E-21,7.085E-23,1.5215E-21,7.2872E-23,1.2597E-21,5.4532E-23,1.5048E-21,5.2667E-23,4.9281E-21,1.044E-22,1.2843E-20,1.8927E-22,3.9653E-20,1.8261E-22,2.8254E-21,4.6841E-23,3.3104E-21,-999.0,1.1394E-20,5.2472E-23,2.6612E-20,7.3532E-23,4.0727E-20,1.1253E-22,0.09
