galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
2957,8.275E-42,3.81E-43,1.822E-41,7.55E-43,2.6022E-41,6.47E-43,4.954E-41,1.094E-42,2.6143E-40,3.372E-42,2.0387E-39,1.69E-41,8.2291E-39,3.7897E-41,4.39E-42,1.37E-43,1.5141E-40,8.37E-43,1.4027E-39,3.876E-42,4.7179E-39,1.3036E-41,9.6417E-39,1.776E-41,0.05
2958,7.5461E-41,2.77E-43,1.0513E-40,4.83E-43,1.2827E-40,4.72E-43,1.8253E-40,5.04E-43,5.4667E-40,1.51E-42,3.3738E-39,6.215E-42,9.6766E-39,8.912E-42,5.4115E-41,1.5E-43,3.5952E-40,3.31E-43,2.4781E-39,2.283E-42,6.1905E-39,5.702E-42,1.0857E-38,1.0E-41,0.05
2959,3.8115E-41,7.02E-43,5.2664E-41,1.164E-42,7.2762E-41,1.139E-42,1.0221E-40,1.506E-42,3.2984E-40,3.646E-42,2.2362E-39,1.8536E-41,7.1897E-39,3.311E-41,2.5022E-41,3.0E-43,2.1494E-40,9.9E-43,1.632E-39,4.51E-42,4.4494E-39,1.2294E-41,8.1791E-39,2.26E-41,0.05
2960,3.834E-41,2.225E-42,5.9217E-41,3.709E-42,6.287E-41,3.185E-42,9.6928E-41,4.018E-42,2.9788E-40,1.07E-41,1.9465E-39,5.5575E-41,5.7603E-39,5.5575E-41,2.3123E-41,1.044E-42,1.9022E-40,2.452E-42,1.3717E-39,1.137E-41,3.6145E-39,2.9961E-41,6.6872E-39,4.9272E-41,0.05
2961,6.3022E-41,3.59E-43,9.2362E-41,3.59E-43,1.1596E-40,8.55E-43,1.7342E-40,1.278E-42,5.8978E-40,3.26E-42,3.8645E-39,1.7796E-41,1.23E-38,3.3986E-41,4.4575E-41,2.87E-43,3.7731E-40,6.95E-43,2.7842E-39,2.564E-42,7.5839E-39,6.985E-42,1.3915E-38,1.2816E-41,0.05
2962,3.468E-42,1.37E-43,6.195E-42,2.56E-43,8.167E-42,2.19E-43,1.5179E-41,3.49E-43,7.6779E-41,1.131E-42,6.6748E-40,6.763E-42,2.9981E-39,1.3807E-41,1.715E-42,5.3E-44,4.4962E-41,2.9E-43,4.6606E-40,4.574E-42,1.6552E-39,4.574E-42,3.5583E-39,6.555E-42,0.05
2963,3.961E-42,4.16E-43,7.542E-42,8.41E-43,1.319E-41,7.41E-43,2.3564E-41,1.171E-42,1.356E-40,4.246E-42,1.1919E-39,2.4151E-41,6.0513E-39,5.0161E-41,1.672E-42,1.57E-43,7.875E-41,1.087E-42,8.2234E-40,5.303E-42,3.1583E-39,1.4544E-41,7.2219E-39,3.3258E-41,0.05
2964,9.5E-43,3.6E-44,1.998E-42,7.0E-44,3.223E-42,6.9E-44,6.715E-42,1.11E-43,4.3356E-41,4.0E-43,4.7103E-40,2.604E-42,2.8435E-39,5.238E-42,4.09E-43,1.3E-44,2.4404E-41,1.12E-43,3.1904E-40,5.87E-43,1.4056E-39,1.295E-42,3.4661E-39,3.192E-42,0.05
2965,1.7E-44,4.2E-45,9.2E-44,8.4E-45,1.3E-43,8.4E-45,3.53E-43,1.5E-44,3.36E-42,6.2E-44,4.1603E-41,4.6E-43,2.9616E-40,1.363E-42,7.0E-45,1.4E-45,1.763E-42,1.8E-44,2.7844E-41,1.29E-43,1.3968E-40,3.85E-43,3.6369E-40,6.7E-43,0.05
2966,1.1094E-41,7.26E-43,1.476E-41,1.142E-42,1.9855E-41,1.079E-42,3.0442E-41,1.401E-42,1.0507E-40,3.387E-42,6.4666E-40,1.7272E-41,2.1811E-39,3.6159E-41,7.09E-42,3.39E-43,6.4427E-41,9.5E-43,4.6846E-40,4.315E-42,1.3523E-39,9.965E-42,2.5602E-39,1.8864E-41,0.05
2967,9.0E-44,2.9E-44,1.65E-43,2.9E-44,6.77E-43,9.2E-44,1.595E-42,1.44E-43,1.4785E-41,6.4E-43,2.0617E-40,4.748E-42,1.4409E-39,1.1945E-41,3.1E-44,3.758E-42,8.269E-42,1.53E-43,1.3263E-40,3.758E-42,6.802E-40,3.758E-42,1.7875E-39,3.758E-42,0.05
2968,4.2E-43,2.8E-44,6.64E-43,4.9E-44,9.19E-43,4.8E-44,1.466E-42,6.9E-44,6.665E-42,1.84E-43,6.1057E-41,1.181E-42,2.9224E-40,2.423E-42,1.6E-43,9.8E-45,4.082E-42,4.9E-44,4.2712E-41,2.76E-43,1.5465E-40,8.55E-43,3.4589E-40,1.274E-42,0.05
2969,1.787E-42,1.6E-43,5.078E-42,3.56E-43,8.228E-42,3.18E-43,1.8168E-41,5.18E-43,1.173E-40,1.945E-42,1.1008E-39,1.1153E-41,5.8955E-39,2.715E-41,9.37E-43,5.3E-44,6.5662E-41,4.23E-43,7.5321E-40,2.775E-42,3.0628E-39,8.462E-42,7.1075E-39,1.3092E-41,0.05
2970,1.3887E-41,1.4E-43,2.0713E-41,2.48E-43,2.5647E-41,2.13E-43,3.7724E-41,2.77E-43,1.2747E-40,5.87E-43,8.2837E-40,3.814E-42,2.8407E-39,7.849E-42,8.95E-42,5.7E-44,8.0952E-41,1.49E-43,6.0121E-40,1.107E-42,1.7117E-39,1.576E-42,3.2676E-39,3.01E-42,0.05
2971,1.243E-42,5.9E-44,1.795E-42,1.02E-43,2.377E-42,8.7E-44,3.894E-42,1.22E-43,1.5983E-41,3.69E-43,1.0766E-40,1.686E-42,3.4297E-40,3.159E-42,8.1E-43,2.4E-44,9.711E-42,9.0E-44,7.5587E-41,4.18E-43,2.1402E-40,9.85E-43,3.9596E-40,1.459E-42,0.05
2972,1.18E-43,1.8E-44,3.28E-43,3.4E-44,4.47E-43,3.2E-44,8.4E-43,4.8E-44,5.497E-42,1.63E-43,4.8144E-41,9.32E-43,2.685E-40,2.473E-42,5.3E-44,5.6E-45,2.933E-42,3.8E-44,3.3492E-41,2.47E-43,1.3544E-40,6.24E-43,3.2851E-40,1.211E-42,0.05
2973,3.727E-41,6.87E-43,5.5381E-41,1.173E-42,6.7198E-41,9.29E-43,9.722E-41,1.254E-42,2.9796E-40,3.018E-42,1.9362E-39,1.605E-41,5.7991E-39,2.6706E-41,2.4488E-41,2.48E-43,1.9345E-40,8.91E-43,1.4066E-39,3.886E-42,3.6421E-39,1.0064E-41,6.5067E-39,1.1985E-41,0.05
2974,3.227E-42,9.5E-44,4.865E-42,1.53E-43,7.013E-42,1.29E-43,1.1219E-41,1.86E-43,3.9989E-41,4.79E-43,3.1793E-40,2.929E-42,1.1823E-39,5.445E-42,1.726E-42,3.2E-44,2.5115E-41,1.16E-43,2.2633E-40,6.25E-43,6.8854E-40,1.903E-42,1.3688E-39,2.521E-42,0.05
2975,3.723E-42,7.1E-44,6.107E-42,1.23E-43,8.786E-42,1.14E-43,1.4197E-41,1.44E-43,5.8747E-41,4.33E-43,5.2358E-40,2.412E-42,2.4785E-39,4.565E-42,1.684E-42,2.5E-44,3.599E-41,1.0E-43,3.6625E-40,6.74E-43,1.3237E-39,1.219E-42,2.9825E-39,2.747E-42,0.05
2976,1.304E-41,3.36E-43,2.0937E-41,5.21E-43,2.5924E-41,5.02E-43,4.0485E-41,6.33E-43,1.5293E-40,1.831E-42,1.1558E-39,1.0646E-41,4.2238E-39,1.9451E-41,6.352E-42,1.23E-43,9.3778E-41,5.18E-43,8.2737E-40,2.286E-42,2.4621E-39,6.803E-42,4.8719E-39,8.974E-42,0.05
2977,1.718E-42,4.2E-44,3.442E-42,8.5E-44,4.861E-42,8.1E-44,9.253E-42,1.19E-43,5.3986E-41,3.98E-43,4.7938E-40,2.207E-42,2.4473E-39,4.508E-42,8.7E-43,1.7E-44,3.0725E-41,1.14E-43,3.341E-40,1.191E-42,1.2927E-39,1.191E-42,2.918E-39,2.688E-42,0.05
2978,1.2162E-41,5.16E-43,1.8222E-41,7.72E-43,2.139E-41,6.5E-43,3.2614E-41,9.32E-43,1.0819E-40,2.392E-42,7.2411E-40,1.2005E-41,2.3758E-39,2.1881E-41,9.058E-42,2.09E-43,6.9343E-41,6.39E-43,5.2072E-40,2.878E-42,1.4514E-39,6.684E-42,2.6878E-39,1.2378E-41,0.05
2979,3.471E-42,3.07E-43,5.984E-42,5.13E-43,9.148E-42,4.89E-43,1.6708E-41,6.61E-43,7.5459E-41,2.085E-42,6.4523E-40,1.3074E-41,2.9168E-39,2.6866E-41,1.994E-42,1.05E-43,4.427E-41,5.7E-43,4.551E-40,2.934E-42,1.6207E-39,8.957E-42,3.446E-39,1.587E-41,0.05
2980,4.198E-42,2.48E-43,6.673E-42,4.12E-43,8.18E-42,3.77E-43,1.4162E-41,5.48E-43,5.6795E-41,1.57E-42,4.724E-40,8.266E-42,2.0564E-39,1.7047E-41,2.115E-42,9.4E-44,3.502E-41,3.87E-43,3.3474E-40,2.158E-42,1.1301E-39,5.204E-42,2.405E-39,1.1076E-41,0.05
2981,5.27E-42,1.06E-43,1.068E-41,1.96E-43,1.5552E-41,1.86E-43,3.1058E-41,3.15E-43,1.59E-40,8.79E-43,1.1929E-39,5.493E-42,4.4319E-39,8.164E-42,3.325E-42,4.3E-44,9.4229E-41,2.6E-43,8.3673E-40,1.541E-42,2.6145E-39,2.407E-42,5.0651E-39,4.665E-42,0.05
2982,1.794E-42,1.42E-43,2.873E-42,2.51E-43,4.152E-42,2.21E-43,7.337E-42,3.24E-43,3.8398E-41,1.026E-42,3.1011E-40,6.283E-42,1.4032E-39,1.2924E-41,8.28E-43,5.0E-44,2.2055E-41,2.63E-43,2.1316E-40,1.375E-42,7.7537E-40,3.57E-42,1.6932E-39,7.797E-42,0.05
2983,7.3E-42,5.3E-44,1.1925E-41,1.0E-43,1.594E-41,7.3E-44,2.6452E-41,1.22E-43,1.1243E-40,3.11E-43,8.365E-40,1.541E-42,3.1774E-39,2.926E-42,4.61E-42,2.1E-44,6.8055E-41,6.3E-44,5.9165E-40,5.45E-43,1.8504E-39,1.704E-42,3.6785E-39,3.388E-42,0.05
2984,5.0183E-41,1.71E-42,8.3515E-41,1.71E-42,9.4051E-41,2.426E-42,1.2455E-40,3.327E-42,4.0566E-40,7.846E-42,2.3087E-39,3.8275E-41,6.8385E-39,6.2986E-41,3.7859E-41,7.33E-43,2.6047E-40,2.16E-42,1.7178E-39,9.492E-42,4.3628E-39,2.0092E-41,7.7725E-39,3.5793E-41,0.05
2985,7.33E-43,3.6E-44,1.527E-42,7.4E-44,2.316E-42,6.9E-44,4.158E-42,1.0E-43,2.2449E-41,3.52E-43,1.9589E-40,1.984E-42,1.0318E-39,4.752E-42,3.2E-43,1.4E-44,1.2812E-41,9.4E-44,1.3804E-40,3.81E-43,5.3359E-40,1.474E-42,1.2601E-39,2.32E-42,0.05
2986,1.7988E-41,1.541E-42,3.629E-41,2.606E-42,4.0049E-41,2.176E-42,5.929E-41,3.331E-42,2.2542E-40,8.513E-42,1.5198E-39,4.4794E-41,5.4574E-39,9.0476E-41,1.1678E-41,6.78E-43,1.3976E-40,2.06E-42,1.1287E-39,1.1436E-41,3.2824E-39,2.7209E-41,6.3766E-39,4.6984E-41,0.05
2987,1.0501E-41,4.9E-44,1.4819E-41,6.9E-44,1.869E-41,6.9E-44,2.7041E-41,1.0E-43,8.1888E-41,2.26E-43,5.3164E-40,9.8E-43,1.5603E-39,1.438E-42,6.767E-42,1.8E-44,5.3558E-41,4.9E-44,3.8835E-40,3.57E-43,9.8723E-40,4.9E-44,1.7588E-39,1.8E-44,0.05
2988,6.5373E-41,4.336E-42,1.2275E-40,7.801E-42,1.336E-40,6.522E-42,1.9311E-40,8.359E-42,6.7765E-40,2.2468E-41,4.2015E-39,1.0835E-40,1.3558E-38,2.3727E-40,4.7185E-41,2.0E-42,4.2835E-40,6.707E-42,3.1492E-39,7.0198E-41,8.4685E-39,7.0198E-41,1.5639E-38,1.1523E-40,0.05
2989,1.4616E-41,8.07E-43,2.198E-41,1.498E-42,3.0062E-41,1.302E-42,5.2483E-41,1.788E-42,2.4346E-40,5.83E-42,1.7347E-39,2.8759E-41,5.9817E-39,6.0602E-41,9.333E-42,3.62E-43,1.4455E-40,1.464E-42,1.2023E-39,7.752E-42,3.6343E-39,1.6737E-41,6.9442E-39,3.1979E-41,0.05
2990,1.3E-43,3.4E-44,3.78E-43,6.2E-44,4.47E-43,5.3E-44,6.42E-43,8.5E-44,4.923E-42,2.94E-43,5.0237E-41,1.805E-42,3.0976E-40,4.28E-42,5.3E-44,1.1E-44,2.986E-42,6.9E-44,3.498E-41,4.19E-43,1.5199E-40,1.4E-42,3.769E-40,2.777E-42,0.05
2991,1.368E-42,1.92E-43,2.472E-42,4.09E-43,4.057E-42,3.48E-43,4.954E-42,5.52E-43,3.0827E-41,1.817E-42,3.077E-40,9.352E-42,1.4E-39,2.4499E-41,5.89E-43,7.3E-44,1.9667E-41,4.53E-43,2.0631E-40,2.28E-42,7.8078E-40,6.473E-42,1.7383E-39,1.1208E-41,0.05
2992,1.034E-42,1.4E-44,1.75E-42,2.8E-44,2.252E-42,2.24E-44,3.562E-42,2.9E-44,1.3716E-41,8.8E-44,1.0667E-40,4.92E-43,4.1574E-40,1.149E-42,5.52E-43,5.6E-45,8.434E-42,2.4E-44,7.6211E-41,1.4E-43,2.3857E-40,2.2E-43,4.8353E-40,4.46E-43,0.05
2993,6.297E-42,4.6E-44,1.0298E-41,7.6E-44,1.3918E-41,7.7E-44,2.2365E-41,1.04E-43,8.717E-41,3.21E-43,6.9626E-40,1.282E-42,2.8391E-39,2.615E-42,3.324E-42,1.8E-44,5.3552E-41,4.9E-44,4.9565E-40,4.57E-43,1.6054E-39,1.478E-42,3.3264E-39,3.063E-42,0.05
2994,4.351E-42,8.8E-44,9.457E-42,1.65E-43,1.2547E-41,1.5E-43,2.358E-41,2.17E-43,1.1634E-40,7.5E-43,8.6167E-40,3.968E-42,3.5689E-39,6.575E-42,2.7E-42,3.5E-44,6.8382E-41,1.89E-43,6.0665E-40,1.117E-42,2.0349E-39,1.874E-42,4.1662E-39,3.837E-42,0.05
2995,2.8774E-41,2.014E-42,3.7342E-41,3.784E-42,5.6001E-41,2.786E-42,8.7699E-41,4.362E-42,3.1492E-40,4.362E-42,1.9724E-39,5.8133E-41,7.0761E-39,1.108E-40,1.9706E-41,8.35E-43,1.9046E-40,2.807E-42,1.4962E-39,1.378E-41,4.2677E-39,3.5377E-41,8.2755E-39,6.0976E-41,0.05
2996,5.8361E-41,3.924E-42,9.3783E-41,6.478E-42,1.0708E-40,5.523E-42,1.5365E-40,7.358E-42,5.772E-40,1.967E-41,3.817E-39,9.8437E-41,1.1731E-38,1.8368E-40,3.8844E-41,1.502E-42,3.6892E-40,5.776E-42,2.75E-39,2.5328E-41,7.3541E-39,6.096E-41,1.3456E-38,9.9149E-41,0.05
2997,8.41E-43,2.51E-43,2.988E-42,4.88E-43,3.449E-42,4.54E-43,6.145E-42,6.5E-43,3.978E-41,2.455E-42,4.2743E-40,1.5746E-41,2.5946E-39,3.5845E-41,3.7E-43,8.0E-44,2.2515E-41,6.22E-43,3.0065E-40,3.6E-42,1.3028E-39,1.0798E-41,3.2097E-39,2.365E-41,0.05
2998,2.1954E-41,1.22E-43,3.2772E-41,2.12E-43,4.3203E-41,1.99E-43,6.3257E-41,2.33E-43,2.0508E-40,5.66E-43,1.4518E-39,2.674E-42,5.2326E-39,4.819E-42,1.1757E-41,5.5E-44,1.3119E-40,1.2E-43,1.0518E-39,9.68E-43,3.0755E-39,2.832E-42,6.0633E-39,5.584E-42,0.05
2999,4.365E-42,1.61E-43,6.375E-42,2.41E-43,7.77E-42,2.0E-43,1.1222E-41,2.69E-43,3.3026E-41,6.99E-43,2.0363E-40,3.0E-42,6.4811E-40,5.97E-42,3.002E-42,6.6E-44,2.1206E-41,1.95E-43,1.4985E-40,8.28E-43,4.0444E-40,1.862E-42,7.4345E-40,3.423E-42,0.05
3000,5.0821E-41,2.528E-42,6.1779E-41,3.869E-42,7.756E-41,3.358E-42,1.1098E-40,4.089E-42,3.1948E-40,9.711E-42,1.959E-39,4.5109E-41,5.0962E-39,7.51E-41,3.3701E-41,1.024E-42,2.1323E-40,2.75E-42,1.4114E-39,1.17E-41,3.3361E-39,2.7655E-41,5.7127E-39,4.7354E-41,0.05
3001,1.5148E-41,1.67E-43,2.2802E-41,3.15E-43,3.0787E-41,2.55E-43,4.5748E-41,3.38E-43,1.5232E-40,8.42E-43,1.0964E-39,5.049E-42,4.051E-39,7.462E-42,8.31E-42,6.9E-44,9.6554E-41,2.66E-43,7.8771E-40,1.45E-42,2.3592E-39,2.173E-42,4.7116E-39,4.34E-42,0.05
3002,5.7732E-41,1.488E-42,7.4855E-41,2.206E-42,9.3028E-41,1.885E-42,1.2377E-40,2.393E-42,3.1639E-40,5.828E-42,1.7596E-39,2.9172E-41,4.7579E-39,4.3823E-41,4.046E-41,6.71E-43,2.1848E-40,1.408E-42,1.3299E-39,1.4304E-41,3.1061E-39,1.4304E-41,5.3533E-39,2.4653E-41,0.05
3003,5.0731E-41,7.48E-43,7.1727E-41,1.122E-42,8.3807E-41,9.26E-43,1.1452E-40,1.372E-42,3.2246E-40,2.97E-42,1.8437E-39,1.3584E-41,5.1913E-39,2.3908E-41,3.754E-41,3.11E-43,2.1741E-40,8.02E-43,1.3806E-39,3.814E-42,3.358E-39,8.02E-43,5.8679E-39,3.11E-43,0.05
3004,6.4447E-41,5.34E-43,9.179E-41,8.45E-43,1.1262E-40,7.26E-43,1.6188E-40,1.044E-42,4.7731E-40,2.637E-42,3.0144E-39,1.1105E-41,9.3498E-39,1.7223E-41,4.1956E-41,2.31E-43,3.1419E-40,5.79E-43,2.2182E-39,4.086E-42,5.8237E-39,1.0728E-41,1.0637E-38,9.796E-42,0.05
3005,6.233E-42,3.04E-43,9.95E-42,4.76E-43,1.2053E-41,4.22E-43,1.96E-41,5.59E-43,7.2621E-41,1.539E-42,4.5192E-40,8.325E-42,1.6408E-39,1.6624E-41,4.095E-42,1.2E-43,4.3558E-41,4.41E-43,3.3967E-40,2.19E-42,9.8415E-40,4.532E-42,1.8701E-39,8.612E-42,0.05
3006,1.0126E-41,1.3E-43,1.6392E-41,2.56E-43,2.1971E-41,2.23E-43,3.7381E-41,3.1E-43,1.5756E-40,8.7E-43,1.1723E-39,5.399E-42,4.28E-39,7.884E-42,6.164E-42,6.3E-44,9.5906E-41,2.65E-43,8.2918E-40,1.527E-42,2.5203E-39,2.322E-42,4.9323E-39,4.543E-42,0.05
3007,4.2859E-41,9.87E-43,5.5622E-41,1.69E-42,6.6443E-41,1.285E-42,8.442E-41,1.711E-42,2.2431E-40,3.512E-42,1.1837E-39,1.8534E-41,3.1135E-39,2.8676E-41,3.0764E-41,4.54E-43,1.5151E-40,9.77E-43,9.0374E-40,4.162E-42,2.078E-39,9.57E-42,3.503E-39,1.6132E-41,0.05
3008,1.0374E-41,7.7E-44,1.67E-41,1.39E-43,2.2425E-41,1.23E-43,3.5279E-41,1.63E-43,1.4293E-40,5.27E-43,1.1085E-39,3.063E-42,4.7987E-39,4.42E-42,5.464E-42,3.1E-44,8.6761E-41,1.6E-43,7.8691E-40,7.24E-43,2.659E-39,2.45E-42,5.6692E-39,5.221E-42,0.05
3009,7.301E-42,1.61E-43,1.721E-41,3.64E-43,2.3734E-41,3.28E-43,4.7748E-41,5.28E-43,2.5927E-40,1.672E-42,2.0557E-39,9.467E-42,8.7934E-39,2.4297E-41,4.448E-42,7.4E-44,1.503E-40,4.15E-43,1.4301E-39,2.634E-42,4.9495E-39,4.558E-42,1.0265E-38,9.455E-42,0.05
3010,1.031E-42,5.6E-44,1.66E-42,9.5E-44,2.79E-42,9.2E-44,5.115E-42,1.32E-43,2.5165E-41,3.94E-43,2.5966E-40,2.63E-42,1.397E-39,6.433E-42,4.55E-43,2.1E-44,1.4669E-41,1.08E-43,1.762E-40,6.49E-43,7.1383E-40,1.973E-42,1.6998E-39,3.13E-42,0.05
3011,3.548E-42,2.9E-44,5.922E-42,5.5E-44,8.311E-42,5.3E-44,1.3492E-41,7.4E-44,5.5472E-41,2.05E-43,4.7607E-40,1.316E-42,2.3252E-39,2.141E-42,1.597E-42,9.8E-45,3.3518E-41,6.2E-44,3.3734E-40,3.11E-43,1.2327E-39,1.135E-42,2.793E-39,2.573E-42,0.05
3012,3.898E-42,4.13E-43,4.885E-42,6.43E-43,7.238E-42,5.6E-43,1.2637E-41,8.38E-43,5.4958E-41,2.329E-42,3.9594E-40,1.2034E-41,1.6874E-39,2.6421E-41,2.115E-42,1.54E-43,3.1192E-41,6.04E-43,2.8316E-40,2.868E-42,9.5418E-40,7.03E-42,2.0176E-39,1.3008E-41,0.05
3013,6.344E-42,3.85E-43,1.01E-41,7.16E-43,1.3462E-41,6.32E-43,2.2508E-41,8.3E-43,8.9933E-41,2.567E-42,7.761E-40,1.4296E-41,3.3321E-39,3.069E-41,3.194E-42,1.53E-43,5.4641E-41,6.54E-43,5.4641E-40,3.523E-42,1.86E-39,1.0279E-41,3.9438E-39,1.8162E-41,0.05
3014,1.326E-41,1.051E-42,2.0672E-41,1.523E-42,2.3647E-41,1.372E-42,3.4148E-41,1.855E-42,1.367E-40,5.036E-42,9.9032E-40,2.6451E-41,3.2853E-39,5.4466E-41,8.834E-42,4.0E-43,8.665E-41,1.277E-42,6.998E-40,6.446E-42,1.9997E-39,1.4735E-41,3.786E-39,2.7896E-41,0.05
3015,4.2808E-41,3.15E-43,5.9749E-41,4.95E-43,7.2499E-41,4.01E-43,9.925E-41,5.48E-43,2.7386E-40,1.261E-42,1.6216E-39,5.974E-42,4.6723E-39,5.974E-42,2.8128E-41,1.29E-43,1.8362E-40,3.38E-43,1.2065E-39,1.111E-42,2.9863E-39,2.751E-42,5.2763E-39,4.86E-42,0.05
3016,1.3235E-41,6.82E-43,2.0977E-41,1.101E-42,2.3623E-41,9.14E-43,3.4462E-41,1.111E-42,9.422E-41,2.951E-42,5.4318E-40,1.3007E-41,1.4459E-39,2.264E-41,1.037E-41,3.05E-43,6.151E-41,7.37E-43,3.8489E-40,3.191E-42,9.6682E-40,8.014E-42,1.6632E-39,1.3787E-41,0.05
3017,6.325E-42,2.9E-44,9.159E-42,5.0E-44,1.1489E-41,4.2E-44,1.6682E-41,4.6E-44,5.1793E-41,1.43E-43,3.4093E-40,6.28E-43,1.0239E-39,9.43E-43,4.08E-42,1.1E-44,3.375E-41,3.1E-44,2.4858E-40,2.28E-43,6.4428E-40,5.93E-43,1.1584E-39,1.066E-42,0.05
3018,1.0829E-41,8.0E-44,1.5227E-41,1.12E-43,1.7628E-41,9.8E-44,2.4133E-41,1.33E-43,6.6408E-41,3.05E-43,3.7138E-40,1.368E-42,1.0247E-39,1.888E-42,7.91E-42,2.9E-44,4.4444E-41,8.1E-44,2.7965E-40,2.58E-43,6.6775E-40,6.15E-43,1.1498E-39,1.06E-42,0.05
3019,1.7E-44,1.4E-45,5.5E-44,2.8E-45,9.5E-44,2.8E-45,2.48E-43,4.2E-45,1.92E-42,1.8E-44,2.0096E-41,1.11E-43,1.126E-40,2.07E-43,7.0E-45,0.0,1.066E-42,4.2E-45,1.3562E-41,2.5E-44,5.7428E-41,5.3E-44,1.35E-40,1.25E-43,0.05
3020,2.5E-43,1.3E-44,6.98E-43,2.9E-44,1.096E-42,3.1E-44,2.531E-42,4.2E-44,1.9095E-41,1.77E-43,2.0032E-40,1.107E-42,1.3114E-39,2.416E-42,1.05E-43,4.2E-45,1.0435E-41,4.8E-44,1.3568E-40,2.5E-43,6.3815E-40,5.87E-43,1.6193E-39,1.491E-42,0.05
3021,5.4578E-41,2.0E-43,7.2412E-41,2.66E-43,8.547E-41,2.37E-43,1.1508E-40,3.18E-43,2.969E-40,8.2E-43,1.6137E-39,2.972E-42,4.2955E-39,3.956E-42,3.9903E-41,7.3E-44,2.0259E-40,1.86E-43,1.2207E-39,1.124E-42,2.8276E-39,2.604E-42,4.8063E-39,4.427E-42,0.05
3022,7.295E-42,5.04E-43,1.3822E-41,9.67E-43,1.7774E-41,7.7E-43,3.1842E-41,1.173E-42,1.4554E-40,3.485E-42,1.0266E-39,1.9856E-41,4.6153E-39,3.8257E-41,3.596E-42,1.89E-43,8.6257E-41,8.74E-43,7.6242E-40,4.916E-42,2.52E-39,1.3926E-41,5.3777E-39,2.4765E-41,0.05
3023,1.771E-42,3.9E-44,3.36E-42,8.0E-44,4.853E-42,6.7E-44,8.448E-42,1.01E-43,4.2538E-41,3.14E-43,3.8439E-40,2.124E-42,1.975E-39,3.638E-42,8.0E-43,1.4E-44,2.4523E-41,6.7E-44,2.7088E-40,4.99E-43,1.0318E-39,9.5E-43,2.3833E-39,2.194E-42,0.05
3024,2.765E-42,1.06E-43,5.185E-42,2.06E-43,7.053E-42,1.5E-43,1.1911E-41,2.41E-43,4.7419E-41,7.43E-43,4.289E-40,3.95E-42,1.9859E-39,9.145E-42,1.281E-42,3.8E-44,2.905E-41,1.61E-43,3.0448E-40,8.41E-43,1.0754E-39,2.971E-42,2.3613E-39,6.524E-42,0.05
3025,1.77E-42,1.01E-43,2.664E-42,1.84E-43,3.645E-42,1.58E-43,6.362E-42,2.4E-43,2.9514E-41,7.34E-43,2.101E-40,3.484E-42,7.2448E-40,6.673E-42,1.131E-42,4.3E-44,1.7523E-41,1.78E-43,1.4562E-40,9.39E-43,4.4018E-40,2.433E-42,8.4106E-40,3.873E-42,0.05
3026,2.2946E-41,6.98E-43,3.2293E-41,1.249E-42,3.6975E-41,9.53E-43,5.1653E-41,1.333E-42,1.6607E-40,3.212E-42,9.9793E-40,1.4707E-41,2.9181E-39,2.6877E-41,1.623E-41,2.98E-43,1.0566E-40,8.76E-43,7.2895E-40,4.029E-42,1.8789E-39,8.653E-42,3.332E-39,1.2275E-41,0.05
3027,1.03E-41,5.7E-44,1.515E-41,9.8E-44,1.9196E-41,7.0E-44,2.9485E-41,1.1E-43,1.0423E-40,2.89E-43,7.2779E-40,1.341E-42,2.4729E-39,2.277E-42,6.523E-42,2.4E-44,6.5585E-41,6.0E-44,5.2337E-40,4.82E-43,1.4887E-39,1.37E-42,2.8236E-39,2.601E-42,0.05
3028,6.2628E-41,2.31E-43,8.394E-41,3.1E-43,9.935E-41,2.75E-43,1.3341E-40,3.69E-43,3.4672E-40,6.39E-43,1.9461E-39,3.585E-42,5.2093E-39,4.798E-42,4.5664E-41,8.4E-44,2.3701E-40,2.19E-43,1.4587E-39,1.344E-42,3.4227E-39,3.153E-42,5.8395E-39,8.4E-44,0.05
3029,3.2297E-41,1.49E-43,4.6857E-41,2.16E-43,5.7487E-41,2.12E-43,8.1954E-41,2.27E-43,2.4841E-40,6.87E-43,1.5121E-39,2.786E-42,4.7684E-39,4.392E-42,2.1066E-41,5.9E-44,1.6187E-40,1.49E-43,1.123E-39,1.034E-42,2.9646E-39,2.731E-42,5.4497E-39,5.02E-42,0.05
3030,9.4E-44,2.8E-45,2.44E-43,7.0E-45,3.63E-43,7.0E-45,7.78E-43,1.1E-44,4.991E-42,3.6E-44,4.4526E-41,2.05E-43,2.3584E-40,4.34E-43,4.8E-44,1.4E-45,2.797E-42,9.8E-45,3.055E-41,5.6E-44,1.2331E-40,1.14E-43,2.8328E-40,2.6E-43,0.05
3031,1.383E-42,8.4E-45,2.245E-42,1.8E-44,2.989E-42,1.7E-44,4.707E-42,2.1E-44,1.9037E-41,5.3E-44,1.5545E-40,2.86E-43,6.4922E-40,5.98E-43,7.34E-43,4.2E-45,1.1599E-41,2.1E-44,1.0955E-40,1.01E-43,3.6274E-40,3.34E-43,7.6418E-40,7.03E-43,0.05
